species,conifer,crops,hilli,mixed_for,moor_heath,ndvi,pasture,peat,precsea,realmat,scrub,sparse_veg,tempsea,wbann
Lepus_europaeus,0.816970897,-0.653870086,2.188709453,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,-1.692297062,-0.599131853,-0.425024934,-0.275216281,-0.804779952,1.362730064
Lepus_europaeus,-0.091932035,-0.653870086,2.078964122,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,-1.692297062,-0.699600053,-0.425024934,0.881509104,-0.80596802,1.424342023
Lepus_europaeus,-0.697867323,-0.653870086,2.49050738,-0.490400795,-0.343897062,0.191848472,-0.455179978,-0.301509071,-1.692297062,-0.724717103,-0.425024934,3.194959875,-0.823195004,1.454179489
Lepus_europaeus,-0.697867323,-0.653870086,1.206492139,-0.490400795,-0.343897062,-0.045766218,-0.455179978,-0.301509071,-1.692297062,-0.875419402,-0.425024934,-0.275216281,-0.820818868,1.547595358
Lepus_europaeus,1.119938541,-0.653870086,1.744241627,-0.490400795,-0.343897062,-0.045766218,1.191365302,-0.301509071,-1.692297062,-0.548897754,-0.425024934,-0.275216281,-0.804185918,1.308568775
Lepus_europaeus,2.028841473,-0.653870086,3.922679025,-0.490400795,-0.343897062,0.524510409,1.191365302,-0.301509071,0.636939689,0.179496692,-0.425024934,-0.275216281,-0.273713621,0.937430714
Lepus_europaeus,-0.091932035,-0.653870086,5.075000008,1.118848654,3.899978578,-0.330905348,-0.455179978,-0.301509071,0.146574057,-0.900536452,-0.425024934,-0.275216281,-0.230349145,1.352058323
Lepus_europaeus,-0.697867323,0.511571824,2.951435967,2.728098102,-0.343897062,0.904695807,-0.455179978,-0.301509071,0.391756873,0.129262592,-0.425024934,-0.275216281,0.075578328,1.429353383
Lepus_europaeus,-0.697867323,-0.653870086,-0.626248507,-0.490400795,-0.343897062,1.189833631,-0.455179978,-0.301509071,0.882122504,0.732071789,-0.425024934,-0.275216281,0.155772908,0.860165433
Lepus_europaeus,-0.697867323,-0.653870086,-0.390296947,-0.490400795,-0.343897062,0.999741748,3.249546903,-0.301509071,0.146574057,0.380433091,-0.425024934,-0.275216281,0.143298195,1.355156339
Lepus_europaeus,-0.697867323,0.511571824,-0.670146501,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,0.514348281,0.958125237,-0.425024934,-0.275216281,0.295964914,-0.622841562
Lepus_europaeus,-0.697867323,-0.653870086,-0.000702478,1.118848654,-0.343897062,0.381941007,1.191365302,-0.301509071,0.146574057,0.857657038,-0.425024934,-0.275216281,0.277549863,-0.531641305
Lepus_europaeus,1.119938541,-0.653870086,0.262685345,-0.490400795,-0.343897062,0.667079811,-0.455179978,-0.301509071,-0.343791575,0.154379642,-0.425024934,-0.275216281,0.153990806,0.80689139
Lepus_europaeus,-0.697867323,-0.653870086,-0.55491425,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,1.495079544,0.807422938,-0.425024934,-0.275216281,0.23180925,0.179199723
Lepus_europaeus,-0.697867323,1.677013735,-0.659171968,-0.490400795,-0.343897062,0.524510409,-0.455179978,-0.301509071,0.514348281,0.958125237,-0.425024934,-0.275216281,0.36487285,-0.585249904
Lepus_europaeus,-0.697867323,0.511571824,-0.63722304,-0.490400795,-0.343897062,0.476987275,-0.455179978,-0.301509071,1.004713912,0.882774088,-0.425024934,-0.275216281,0.351804104,-0.627389744
Lepus_europaeus,-0.697867323,0.511571824,-0.549427053,-0.490400795,-0.343897062,0.999741748,1.191365302,-0.301509071,-1.692297062,0.681837689,-0.425024934,-0.275216281,-0.523801904,0.350111206
Lepus_europaeus,-0.697867323,1.677013735,-0.329937223,1.923473378,-0.343897062,1.237356438,-0.455179978,-0.301509071,-2.060071286,0.907891138,-0.425024934,-0.275216281,-0.60934279,0.091263057
Lepus_europaeus,-0.697867323,-0.653870086,0.032220982,-0.490400795,-0.343897062,0.999741748,-0.455179978,-0.301509071,-2.060071286,0.907891138,-0.425024934,-0.275216281,-0.632510113,0.082095655
Lepus_europaeus,-0.697867323,0.511571824,-0.511016395,0.716536291,-0.343897062,1.094788016,-0.455179978,-0.301509071,-2.060071286,0.656720639,-0.425024934,-0.275216281,-0.655677436,0.37111547
Lepus_europaeus,-0.697867323,1.677013735,-0.456143868,0.314223929,-0.343897062,1.094788016,-0.455179978,-0.301509071,-2.060071286,0.681837689,-0.425024934,-0.275216281,-0.667558115,0.356133772
Lepus_europaeus,-0.697867323,2.842455645,-0.40127148,1.521161016,-0.343897062,0.476987275,-0.455179978,-0.301509071,-2.060071286,1.008359337,-0.425024934,-0.275216281,-0.643796758,-0.071879168
Lepus_europaeus,-0.697867323,1.677013735,-0.489067329,-0.490400795,-0.343897062,0.429464468,-0.455179978,-0.301509071,-2.060071286,0.933008187,-0.425024934,-0.275216281,-0.636668351,-0.021100939
Lepus_europaeus,-0.697867323,-0.653870086,-0.368347881,1.118848654,-0.343897062,0.476987275,-0.455179978,-0.301509071,-2.060071286,1.008359337,-0.425024934,-0.275216281,-0.649737097,-0.098330882
Lepus_europaeus,-0.697867323,-0.653870086,-0.368347881,1.118848654,-0.343897062,0.476987275,-0.455179978,-0.301509071,-2.060071286,1.008359337,-0.425024934,-0.275216281,-0.649737097,-0.098330882
Lepus_europaeus,-0.697867323,-0.653870086,-0.582350513,-0.490400795,-0.343897062,0.429464468,-0.455179978,-0.301509071,-1.81488847,1.008359337,-0.425024934,-0.275216281,-0.67587459,-0.112063688
Lepus_europaeus,-0.697867323,-0.653870086,-0.55491425,-0.490400795,-0.343897062,0.381941007,-0.455179978,-0.301509071,-1.81488847,1.033476387,-0.425024934,-0.275216281,-0.685379133,-0.091522781
Lepus_europaeus,-0.697867323,1.677013735,-0.494554664,-0.490400795,-0.343897062,0.381941007,0.779728982,-0.301509071,-1.81488847,1.033476387,-0.425024934,-0.275216281,-0.684191065,-0.091522781
Lepus_europaeus,-0.697867323,1.677013735,-0.670146501,-0.490400795,-0.343897062,0.762126405,-0.455179978,-0.301509071,-1.569705654,1.058593437,-0.425024934,-0.275216281,-0.80596802,-0.211030333
Lepus_europaeus,-0.697867323,1.677013735,-0.659171968,-0.490400795,-0.343897062,0.762126405,1.191365302,-0.301509071,-1.569705654,1.058593437,-0.425024934,-0.275216281,-0.808344155,-0.208254675
Lepus_europaeus,-0.697867323,1.677013735,-0.456143868,0.314223929,-0.343897062,1.094788016,-0.455179978,-0.301509071,-2.060071286,0.681837689,-0.425024934,-0.275216281,-0.667558115,0.356133772
Lepus_europaeus,-0.697867323,-0.653870086,-0.55491425,-0.490400795,-0.343897062,0.381941007,-0.455179978,-0.301509071,-1.81488847,1.033476387,-0.425024934,-0.275216281,-0.685379133,-0.091522781
Lepus_europaeus,-0.697867323,0.511571824,-0.41773321,-0.490400795,-0.343897062,0.476987275,-0.455179978,-0.301509071,-2.060071286,0.958125237,-0.425024934,-0.275216281,-0.652707267,0.00531992
Lepus_europaeus,-0.697867323,1.677013735,-0.329937223,1.923473378,-0.343897062,1.237356438,-0.455179978,-0.301509071,-2.060071286,0.907891138,-0.425024934,-0.275216281,-0.60934279,0.091263057
Lepus_europaeus,-0.697867323,0.511571824,-0.675633698,-0.490400795,-0.343897062,0.762126405,-0.455179978,-0.301509071,-0.711565799,1.058593437,-0.425024934,-0.275216281,-1.057244371,-0.473595923
Lepus_europaeus,-0.697867323,-0.653870086,-0.527478125,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,-1.937479878,1.058593437,-0.425024934,-0.275216281,-0.653895334,-0.100794944
Lepus_europaeus,-0.697867323,-0.653870086,-0.439682138,-0.490400795,-0.343897062,1.094788016,3.249546903,-0.301509071,-1.692297062,0.405550141,-0.425024934,-0.275216281,-0.612906993,0.706142891
Lepus_europaeus,-0.697867323,1.677013735,-0.329937223,-0.490400795,-0.343897062,0.762126405,0.368092662,-0.301509071,-2.060071286,0.933008187,-0.425024934,-0.275216281,-0.650925165,0.087820796
Lepus_europaeus,-0.697867323,-0.653870086,0.976027084,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,-0.711565799,1.033476387,-0.425024934,-0.275216281,0.429622548,0.510167972
Lepus_europaeus,-0.697867323,-0.653870086,0.141966036,-0.490400795,-0.343897062,0.857172347,-0.455179978,-0.301509071,0.146574057,0.706954739,-0.425024934,-0.275216281,0.355368307,0.438845248
Lepus_europaeus,-0.697867323,0.511571824,-0.576863316,-0.490400795,-0.343897062,0.524510409,1.603001622,-0.301509071,-0.588974391,0.58136949,-0.425024934,-0.275216281,-0.55647377,-0.217153893
Lepus_europaeus,-0.697867323,0.511571824,-0.604299579,-0.490400795,-0.343897062,0.619556677,-0.455179978,-0.301509071,-0.588974391,0.53113539,-0.425024934,-0.275216281,-0.549939397,-0.169975785
Lepus_europaeus,-0.697867323,0.511571824,-0.670146501,-0.490400795,-0.343897062,0.904695807,-0.455179978,-0.301509071,-0.343791575,0.48090129,-0.425024934,-0.275216281,-0.59270984,0.054480436
Lepus_europaeus,-0.697867323,0.511571824,-0.631735704,-0.490400795,-0.343897062,0.619556677,-0.455179978,-0.301509071,-0.588974391,0.55625244,-0.425024934,-0.275216281,-0.564196211,-0.188052451
Lepus_europaeus,-0.697867323,0.511571824,-0.576863316,-0.490400795,-0.343897062,0.619556677,-0.455179978,-0.301509071,-0.588974391,0.53113539,-0.425024934,-0.275216281,-0.569542517,-0.169950671
Lepus_europaeus,-0.697867323,-0.653870086,-0.686608231,-0.490400795,-0.343897062,0.809649213,1.191365302,-0.301509071,0.023982649,0.58136949,-0.425024934,-0.275216281,-0.639044486,0.016749215
Lepus_europaeus,-0.697867323,0.511571824,-0.659171968,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,-0.221200167,0.45578424,0.542223885,-0.275216281,-0.632510113,0.078425752
Lepus_europaeus,-0.697867323,0.511571824,-0.494554664,-0.490400795,-0.343897062,0.619556677,-0.455179978,-0.301509071,-0.588974391,0.45578424,-0.425024934,-0.275216281,-0.568948483,-0.059613391
Lepus_europaeus,-0.697867323,-0.653870086,-0.686608231,-0.490400795,-0.343897062,0.762126405,3.249546903,-0.301509071,0.146574057,0.606486539,-0.425024934,-0.275216281,-0.664587945,0.01089061
Lepus_europaeus,-0.697867323,1.677013735,-0.65368477,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,-0.588974391,0.53113539,-0.425024934,-0.275216281,-0.549939397,-0.266802162
Lepus_europaeus,-0.697867323,0.511571824,-0.609786777,-0.490400795,-0.343897062,0.809649213,-0.455179978,-0.301509071,0.023982649,0.58136949,-0.425024934,-0.275216281,-0.665181979,0.019465675
Lepus_europaeus,-0.697867323,0.511571824,-0.63722304,-0.490400795,-0.343897062,0.476987275,-0.455179978,-0.301509071,-0.588974391,0.48090129,-0.425024934,-0.275216281,-0.433508748,-0.790228267
Lepus_europaeus,-0.697867323,1.677013735,-0.664659303,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,0.023982649,0.606486539,1.509472704,-0.275216281,-0.666964081,0.020140171
Lepus_europaeus,-0.697867323,0.511571824,-0.626248507,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,0.023982649,0.55625244,-0.425024934,-0.275216281,-0.670528284,0.023507268
Lepus_europaeus,-0.091932035,0.511571824,-0.55491425,-0.490400795,-0.343897062,0.476987275,-0.455179978,-0.301509071,-0.466382983,0.48090129,-0.425024934,-0.275216281,-0.404995119,-0.822613211
Lepus_europaeus,-0.697867323,0.511571824,-0.582350513,-0.490400795,-0.343897062,0.381941007,-0.455179978,-0.301509071,-0.588974391,0.45578424,-0.425024934,-0.275216281,-0.42638034,-0.810151723
Lepus_europaeus,-0.697867323,0.511571824,-0.642710237,-0.490400795,-0.343897062,0.049279723,-0.455179978,-0.301509071,-0.588974391,0.45578424,-0.425024934,-0.275216281,-0.437072951,-0.760284422
Lepus_europaeus,-0.697867323,0.511571824,-0.543939855,-0.490400795,-0.343897062,0.049279723,-0.455179978,-0.301509071,-0.588974391,0.43066719,-0.425024934,-0.275216281,-0.436478917,-0.753850701
Lepus_europaeus,-0.697867323,1.677013735,-0.560401586,-0.490400795,-0.343897062,0.049279723,-0.455179978,-0.301509071,-0.588974391,0.45578424,-0.425024934,-0.275216281,-0.431726646,-0.760016597
Lepus_europaeus,-0.697867323,0.511571824,-0.626248507,-0.490400795,-0.343897062,0.049279723,-0.455179978,-0.301509071,-0.588974391,0.43066719,-0.425024934,-0.275216281,-0.433508748,-0.752972601
Lepus_europaeus,-0.697867323,1.677013735,-0.461631204,-0.490400795,-0.343897062,0.381941007,-0.455179978,-0.301509071,-0.466382983,0.45578424,-0.425024934,-0.275216281,-0.416281764,-0.835266824
Lepus_europaeus,-0.697867323,0.511571824,-0.642710237,1.118848654,-0.343897062,0.714602618,-0.455179978,-0.301509071,0.146574057,0.58136949,-0.425024934,-0.275216281,-0.666370047,0.020169411
Lepus_europaeus,-0.697867323,1.677013735,-0.368347881,-0.490400795,-0.343897062,0.049279723,-0.455179978,-0.301509071,-0.588974391,0.405550141,-0.425024934,-0.275216281,-0.433508748,-0.720642728
Lepus_europaeus,-0.697867323,0.511571824,-0.511016395,-0.490400795,-0.343897062,0.381941007,-0.455179978,-0.301509071,-0.588974391,0.43066719,-0.425024934,-0.275216281,-0.423410171,-0.785597746
Lepus_europaeus,-0.697867323,0.511571824,-0.571376119,-0.490400795,-0.343897062,0.381941007,-0.455179978,-0.301509071,-0.588974391,0.380433091,-0.425024934,-0.275216281,-0.442419256,-0.767174504
Lepus_europaeus,-0.697867323,0.511571824,-0.527478125,-0.490400795,-0.343897062,0.381941007,-0.455179978,-0.301509071,-0.588974391,0.380433091,-0.425024934,-0.275216281,-0.437666985,-0.776391955
Lepus_europaeus,2.028841473,-0.653870086,-0.560401586,-0.490400795,-0.343897062,0.049279723,-0.455179978,-0.301509071,-0.588974391,0.330198991,-0.425024934,-0.275216281,-0.425786307,-0.69182418
Lepus_europaeus,-0.697867323,0.511571824,-0.483580131,-0.490400795,-0.343897062,-0.996228461,-0.455179978,-0.301509071,-0.588974391,0.48090129,-0.425024934,-0.275216281,-0.406777221,-0.761557533
Lepus_europaeus,-0.697867323,0.511571824,-0.626248507,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,-0.588974391,0.405550141,-0.425024934,-0.275216281,-0.440637155,-0.778771526
Lepus_europaeus,-0.697867323,1.677013735,-0.53845252,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,-0.588974391,0.405550141,-0.425024934,-0.275216281,-0.426974374,-0.808418484
Lepus_europaeus,0.514003253,-0.653870086,-0.500041862,1.521161016,-0.343897062,0.714602618,-0.455179978,-0.301509071,-0.711565799,0.330198991,-0.425024934,-0.275216281,-0.44895363,-0.714934449
Lepus_europaeus,-0.697867323,1.677013735,-0.500041862,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,-0.588974391,0.43066719,-0.425024934,-0.275216281,-0.437666985,-0.817235722
Lepus_europaeus,-0.697867323,0.511571824,-0.587837849,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,-0.588974391,0.45578424,-0.425024934,-0.275216281,-0.441825223,-0.820963388
Lepus_europaeus,-0.697867323,0.511571824,-0.560401586,-0.490400795,-0.343897062,0.429464468,-0.455179978,-0.301509071,-0.588974391,0.43066719,1.509472704,-0.275216281,-0.428756476,-0.735178471
Lepus_europaeus,-0.697867323,0.511571824,-0.681121034,-0.490400795,-0.343897062,0.809649213,2.837910583,-0.301509071,0.146574057,0.58136949,-0.425024934,-0.275216281,-0.661617775,0.008517317
Lepus_europaeus,2.028841473,0.511571824,-0.549427053,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,-0.466382983,0.48090129,-0.425024934,-0.275216281,-0.437072951,-0.850549893
Lepus_europaeus,-0.697867323,1.677013735,-0.253115769,-0.490400795,-0.343897062,0.429464468,-0.455179978,-0.301509071,-0.588974391,0.43066719,1.509472704,-0.275216281,-0.422816137,-0.735338125
Lepus_europaeus,-0.697867323,0.511571824,-0.65368477,-0.490400795,-0.343897062,0.809649213,-0.455179978,-0.301509071,0.146574057,0.58136949,-0.425024934,-0.275216281,-0.673498454,-0.000299921
Lepus_europaeus,-0.697867323,-0.653870086,-0.543939855,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,-0.466382983,0.50601834,-0.425024934,-0.275216281,-0.434696815,-0.839334069
Lepus_europaeus,0.514003253,0.511571824,-0.43419494,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,-0.466382983,0.48090129,-0.425024934,-0.275216281,-0.428756476,-0.832487219
Lepus_europaeus,-0.697867323,0.511571824,-0.511016395,1.118848654,-0.343897062,0.714602618,-0.455179978,-0.301509071,-0.588974391,0.355316041,-0.425024934,-0.275216281,-0.460240274,-0.731493679
Lepus_europaeus,-0.697867323,1.677013735,-0.505529059,2.32578574,-0.343897062,0.714602618,-0.455179978,-0.301509071,-0.711565799,0.355316041,-0.425024934,-0.275216281,-0.463210444,-0.71408828
Lepus_europaeus,-0.697867323,1.677013735,-0.659171968,-0.490400795,-0.343897062,0.809649213,1.191365302,-0.301509071,0.146574057,0.55625244,-0.425024934,-0.275216281,-0.668152149,0.008524134
Lepus_europaeus,0.514003253,1.677013735,-0.500041862,1.118848654,-0.343897062,0.239371606,-0.455179978,-0.301509071,-0.588974391,0.355316041,-0.425024934,-0.275216281,-0.454299935,-0.731474664
Lepus_europaeus,-0.697867323,0.511571824,-0.527478125,-0.490400795,-0.343897062,0.239371606,-0.455179978,-0.301509071,-0.588974391,0.405550141,-0.425024934,-0.275216281,-0.457270105,-0.754987299
Lepus_europaeus,-0.697867323,0.511571824,-0.258602966,-0.490400795,-0.343897062,0.524510409,-0.455179978,-0.301509071,-0.588974391,0.45578424,-0.425024934,-0.275216281,-0.456082037,-0.80537841
Lepus_europaeus,-0.697867323,0.511571824,-0.549427053,-0.490400795,-0.343897062,0.524510409,-0.455179978,-0.301509071,-0.588974391,0.355316041,-0.425024934,-0.275216281,-0.467368681,-0.7284197
Lepus_europaeus,-0.697867323,1.677013735,-0.532965322,-0.490400795,-0.343897062,0.239371606,-0.455179978,-0.301509071,-0.588974391,0.380433091,-0.425024934,-0.275216281,-0.466180614,-0.748791625
Lepus_europaeus,-0.697867323,1.677013735,-0.154345387,-0.490400795,-0.343897062,0.239371606,-0.455179978,-0.301509071,-0.588974391,0.43066719,-0.425024934,-0.275216281,-0.485189699,-0.770230185
Lepus_europaeus,-0.697867323,1.677013735,-0.307988157,-0.490400795,-0.343897062,0.239371606,-0.455179978,-0.301509071,-0.588974391,0.405550141,-0.425024934,-0.275216281,-0.466180614,-0.75495752
Lepus_europaeus,-0.697867323,0.511571824,-0.582350513,-0.490400795,-0.343897062,0.524510409,-0.455179978,-0.301509071,-0.588974391,0.380433091,-0.425024934,-0.275216281,-0.454299935,-0.733422091
Lepus_europaeus,-0.697867323,1.677013735,-0.198243242,-0.490400795,-0.343897062,0.239371606,-0.455179978,-0.301509071,-0.588974391,0.45578424,-0.425024934,-0.275216281,-0.470932885,-0.779207257
Lepus_europaeus,-0.697867323,0.511571824,-0.648197573,-0.490400795,-0.343897062,0.429464468,-0.455179978,-0.301509071,0.514348281,0.58136949,-0.425024934,-0.275216281,-0.572512686,-0.061983275
Lepus_europaeus,-0.697867323,0.511571824,-0.615273974,-0.490400795,-0.343897062,0.619556677,-0.455179978,-0.301509071,0.391756873,0.53113539,-0.425024934,-0.275216281,-0.588551602,-0.033935374
Lepus_europaeus,-0.697867323,-0.653870086,-0.65368477,-0.490400795,-0.343897062,0.429464468,-0.455179978,-0.301509071,0.514348281,0.55625244,-0.425024934,-0.275216281,-0.553503601,-0.023656668
Lepus_europaeus,-0.697867323,-0.653870086,-0.670146501,-0.490400795,-0.343897062,0.096803183,-0.455179978,-0.301509071,0.514348281,0.55625244,-0.425024934,-0.275216281,-0.533306447,-0.008801797
Lepus_europaeus,-0.697867323,-0.653870086,-0.571376119,-0.490400795,-0.343897062,0.334417874,-0.455179978,-0.301509071,-0.466382983,0.45578424,-0.425024934,-0.275216281,-0.469744817,-0.379584489
Lepus_europaeus,2.028841473,0.511571824,-0.659171968,-0.490400795,-0.343897062,0.429464468,-0.455179978,-0.301509071,0.514348281,0.53113539,0.542223885,-0.275216281,-0.551721499,-0.020558114
Lepus_europaeus,-0.697867323,-0.653870086,-0.642710237,-0.490400795,3.42843684,-0.283382378,-0.455179978,-0.301509071,0.514348281,0.53113539,-0.425024934,-0.275216281,-0.548157295,0.003459496
