ltt.pc1,ltt.pc2,ltt.pc3,ltt.pc4,ltv.pc1,ltv.pc2,ltv.pc3,ltv.pc4,ltsy.pc1,ltsy.pc2,ltsy.pc3,ltsy.pc4,ltsco.pc1,ltsco.pc2,ltsco.pc3,ltsco.pc4,lth.pc1,lth.pc2,lth.pc3,lth.pc4
0.476448535,-0.181105763,0.705873232,0.247387744,-1.238729956,4.803394711,0.093416913,-2.307932688,0.083185703,-0.755317791,0.451129022,-0.03082393,-1.549606655,1.361977444,-1.412043022,3.315786785,-2.989570529,1.319300302,-0.004923567,-0.987972834
0.601047961,1.144615381,2.042616817,-0.037595985,-1.198082887,4.343197271,0.076929941,-2.011673812,0.696844073,-0.380871093,1.156567141,-0.030631782,-1.629505188,1.885687373,-2.4350179,3.517864991,-3.300758138,-3.252266617,-1.030292034,-0.983615182
0.59531936,-0.376972311,0.612065688,-0.192190482,-1.455934324,4.718451934,1.035742466,-1.861474976,0.84119287,-0.348436468,1.018740612,-0.220291999,-1.629505188,1.885687373,-2.4350179,3.517864991,-2.077897361,-0.989771741,0.7942996,-0.209167833
0.59531936,-0.376972311,0.612065688,-0.192190482,-1.455934324,4.718451934,1.035742466,-1.861474976,-0.14662527,-0.504129753,-0.343016087,0.065991786,-2.55943646,-0.526362288,0.127085364,0.690328587,-2.572863929,-0.985657733,-1.587825882,0.246201015
1.144566085,0.919838885,2.45068045,0.80591604,-1.502294532,5.637866494,0.704361413,-2.890857333,-0.154242018,-1.156242359,0.11007051,-0.115449158,-1.712622379,0.151808573,-0.274639908,2.997707398,-1.941331103,-0.128623917,-1.29146536,3.990381292
0.622383254,0.892939097,1.551995038,0.081031271,-1.275406664,4.661185637,0.187211588,-2.366331123,-0.154242018,-1.156242359,0.11007051,-0.115449158,-2.841527602,-0.883880557,-0.353001043,-0.191921572,-3.974226381,-4.069850516,-2.306106378,-2.307847038
0.649397577,0.989162475,1.552636814,0.089257074,-1.30368461,4.99355513,0.356978219,-2.448174006,0.664318561,-0.987788911,0.985113123,-0.178051601,-2.841527602,-0.883880557,-0.353001043,-0.191921572,-2.509770446,-0.164331517,-1.086866526,3.000845462
-1.178106483,1.862386592,1.063218347,-0.477503044,-0.947313024,1.817038009,3.266600267,0.962115758,0.251499648,-1.079061902,0.737662027,0.053703589,-1.988516255,0.753554199,-0.665235745,0.754842615,-2.876061756,-0.60921413,0.19936409,0.726773094
-0.408324701,3.894674563,-1.287197929,0.269009621,-1.385737045,2.961798723,0.554880459,-1.338224266,0.251499648,-1.079061902,0.737662027,0.053703589,-1.988516255,0.753554199,-0.665235745,0.754842615,-2.22632373,-0.141571026,-1.582909232,3.738564315
1.216344644,-1.394828706,0.115647583,-0.057983872,-1.160383,3.391831367,0.908857721,-0.318186257,0.195366582,-0.663416159,0.726344859,0.335518453,-2.101815966,2.831342874,-1.804690584,2.728227495,-2.673906773,-0.726496696,0.875810789,1.361707506
0.886654296,0.883866333,1.512761021,0.15879674,-1.410091659,5.029733237,0.759095049,-2.341330091,0.195366582,-0.663416159,0.726344859,0.335518453,-2.160885704,2.330938286,-0.956195384,0.874830655,-1.373422041,0.827501839,-2.004734957,3.773875365
0.886654296,0.883866333,1.512761021,0.15879674,-1.381439048,4.994525028,0.806499765,-2.05330841,-0.08222034,-0.80829204,0.924798483,0.070663214,-2.616498923,-0.174149517,0.399174809,0.546689782,-3.117106195,-1.05261254,0.182598439,0.870765891
0.886654296,0.883866333,1.512761021,0.15879674,-1.452013491,5.468290867,1.045104894,-2.152013667,-0.087615513,-0.021090849,1.596236654,0.494932272,-2.616498923,-0.174149517,0.399174809,0.546689782,-3.415839405,-2.351269943,-2.404027381,0.769422692
-1.868599672,0.823081341,-1.044760878,0.245891671,-1.434710531,4.320967164,0.59890647,-1.914137121,-0.087615513,-0.021090849,1.596236654,0.494932272,-2.268090263,1.886564249,-0.552806947,0.720218894,-2.849944459,-0.572488154,-0.632267357,2.351877522
1.198031775,1.781567163,-0.129173774,2.091364048,-1.434710531,4.320967164,0.59890647,-1.914137121,0.313312038,-0.466052746,1.599172724,0.199085254,-1.654077577,2.203313392,-1.640118336,3.122414163,-3.093039872,-2.427942619,-0.381351202,-0.202342875
0.858163448,1.143048992,1.578069838,0.11953946,-1.15167888,3.635429235,2.150801817,-0.361933233,0.313312038,-0.466052746,1.599172724,0.199085254,-1.688217386,1.27435466,0.470682527,1.026234428,-4.232966833,-4.140989641,-2.522906039,-2.717048159
-0.007290064,2.470959357,-1.648329245,0.549758112,-1.434710531,4.320967164,0.59890647,-1.914137121,0.165925432,-0.588429524,1.669372745,0.729446739,-1.973190931,1.10322198,-0.28376647,0.521538883,-2.721699892,-2.449005026,-3.98875285,-0.039398816
-0.007290064,2.470959357,-1.648329245,0.549758112,-1.469353038,2.871411346,1.393426918,-0.541006948,0.165925432,-0.588429524,1.669372745,0.729446739,-2.16081011,1.975244867,-0.808825647,0.809959109,-1.830018596,0.804756559,-1.022593347,2.582048322
1.141993117,0.844116571,-1.792774609,3.416490521,-1.166916121,1.955265494,0.565672494,-0.172490835,0.206776896,-0.650423151,1.414860377,0.539463191,-2.268616727,1.690117161,1.10117275,0.897667127,-3.05627976,-1.762114414,-2.984777762,0.83144879
-1.239866806,1.738508355,-0.735341932,0.987785906,-0.662525906,2.095996704,0.932771276,-1.450719191,-0.034423507,-0.527531655,0.387292962,-0.211123408,-2.013895762,1.794521863,-0.776334985,0.731927252,-3.714170288,-2.375209893,-0.936009968,-0.704551095
-1.239866806,1.738508355,-0.735341932,0.987785906,-1.043992574,1.634785959,2.201779231,-0.394191644,0.130258533,-0.49219996,0.406631117,0.239380619,-2.423603522,2.599709588,-0.394211997,0.655464815,-2.877626799,-0.364974877,-0.601050184,2.329618442
-1.239866806,1.738508355,-0.735341932,0.987785906,-0.560748998,1.609562583,0.655348958,-1.337137402,0.130258533,-0.49219996,0.406631117,0.239380619,-3.634777784,-1.599473352,-0.85279663,-0.813254886,-2.538303165,-0.267687884,-1.087358348,3.023547678
-0.007258948,4.2758197,-1.321523116,-2.328805274,-0.952836092,3.493979267,3.275203448,-0.228983469,0.266141724,-0.615986036,1.397706475,0.515347215,-1.482201982,1.273323519,1.853510456,0.731405058,-2.826972705,-0.433054387,0.176464357,0.711945493
0.147416789,-1.171808021,-0.282885409,-1.094350416,-1.043749597,3.518419722,2.478409816,-0.240883615,0.266141724,-0.615986036,1.397706475,0.515347215,-1.66193419,2.17396215,-1.374075916,2.406040757,-3.329503384,-0.71967711,0.44581542,0.817248101
0.045542619,3.205899324,-1.726890266,0.440186308,-1.055845049,3.434634976,2.519195579,-0.268508957,-0.014908519,-0.789032927,0.475570759,-0.010997241,-1.858924054,1.970533969,0.734128653,0.702002851,-3.296492933,-2.493540312,-1.80952506,-1.73826713
1.269974008,-0.165288482,1.554493063,1.249800225,-1.27500318,3.490623747,2.815460559,-0.349222357,-0.014908519,-0.789032927,0.475570759,-0.010997241,-1.906546507,0.518495622,0.134059044,0.303935104,-2.161876244,-1.588850593,-1.26225415,0.8678371
1.269974008,-0.165288482,1.554493063,1.249800225,-1.263492448,3.590528436,2.825394283,-0.351814455,0.774398889,-0.656303407,1.068041458,-0.007821682,-1.667763394,1.05940221,1.939776154,0.747583443,-3.723547113,-2.464490663,-0.952782035,-0.690003234
1.30583111,0.264110324,1.822086008,0.756049147,-1.242082206,3.413437022,3.204926755,-0.214216897,0.774398889,-0.656303407,1.068041458,-0.007821682,-2.054706817,2.47555586,1.04990064,-0.167739269,-2.250617213,-1.063393199,0.837273598,1.00707544
1.248866116,0.584772398,0.076431996,0.420507631,-1.471387485,1.333877979,1.129609215,-0.156178991,0.851713533,-0.700489107,1.20635062,0.060533161,-2.054706817,2.47555586,1.04990064,-0.167739269,-3.038327762,-2.357865091,-2.824691312,-0.740720344
1.042693688,1.027987882,-1.48278334,1.313971199,-1.683420941,2.549280373,0.255629854,-1.60380309,0.851713533,-0.700489107,1.20635062,0.060533161,-2.054706817,2.47555586,1.04990064,-0.167739269,-3.905657969,-2.956798349,-1.564927902,-1.531537743
1.042693688,1.027987882,-1.48278334,1.313971199,-1.683420941,2.549280373,0.255629854,-1.60380309,-0.160490819,-1.195098077,-0.559934731,-0.699440529,-3.235077162,-2.835848479,-1.605300244,-1.749737467,-3.248732389,-0.715718989,0.383856916,0.828015568
0.871000629,-0.006349154,1.269640293,0.327303182,-1.683420941,2.549280373,0.255629854,-1.60380309,-0.160490819,-1.195098077,-0.559934731,-0.699440529,-1.767286561,1.21835269,0.614328399,0.031250226,-3.116229682,-0.559764284,0.185388166,0.828377338
-0.109479791,3.033979059,-0.736234875,0.018749876,-0.427589454,3.511007516,3.093088334,-0.19558936,0.576880982,-1.176455974,0.113240638,-0.192790601,-2.646830344,-3.835477232,-2.983434245,-3.146744234,-2.770320176,-0.109889974,-0.861558231,2.693309129
1.011978176,0.652970455,1.559327227,0.126534944,-0.586956616,3.344368836,2.667277521,-0.434178502,0.576880982,-1.176455974,0.113240638,-0.192790601,-1.455203773,0.17315962,1.554882032,0.805768478,-2.286738238,-1.23073445,-3.269958082,1.513973167
-0.003125775,2.689817215,-1.101744216,0.194319519,-0.586956616,3.344368836,2.667277521,-0.434178502,0.498396871,-0.294680632,1.858549198,1.205617839,-1.401667778,1.194018819,-0.596647028,1.712878625,-3.182881126,-0.857363012,0.272897248,0.863858207
1.589085487,-0.082458681,2.349401573,1.50849021,-1.189382311,1.581915658,2.658403311,0.27361583,0.498396871,-0.294680632,1.858549198,1.205617839,-1.80108681,1.390740999,-0.829304544,0.713276596,-1.804488856,0.278118258,-2.439339981,2.975556964
0.430163771,2.267466975,-1.772766313,0.437052612,-0.932186599,1.988504392,1.690401405,0.459408715,-0.270211077,-1.343955994,-1.011996466,-0.747389668,-1.800296421,3.971882322,1.924303984,-1.295045314,-2.818576702,-0.334476192,0.099681261,0.712725389
0.430163771,2.267466975,-1.772766313,0.437052612,-1.498440912,4.995794033,0.078772187,-2.801863382,-0.270211077,-1.343955994,-1.011996466,-0.747389668,-2.012774462,2.278984207,-1.046553621,0.861391888,-1.873769621,-0.434867791,-0.575124084,3.079208918
1.504834079,-0.021189248,1.189075521,-1.285315814,-1.508232999,3.076477712,1.306822752,-0.443336143,0.032561588,-0.432424247,-0.311715327,-0.876329444,-1.767241432,1.290907902,-0.227637311,0.429410823,-3.80489205,-2.599056748,-1.55553989,-1.599772059
1.504834079,-0.021189248,1.189075521,-1.285315814,-1.622105098,2.701139469,1.254469008,-0.36479046,0.032561588,-0.432424247,-0.311715327,-0.876329444,-2.074337741,2.76134808,-0.567896874,0.073716679,-3.25929147,-0.716188887,0.382134178,0.815611187
1.352528361,0.612839992,0.902756025,0.931081438,-1.081176835,2.913370057,2.053013485,0.071125398,-0.487569248,-1.130981381,-1.004585471,-0.739638255,-1.034606855,1.407066625,-1.718276052,3.599138618,-3.19985206,-0.885553098,0.304087563,0.854184982
-1.382101784,4.632995232,-0.991714365,-0.154991937,-1.367623712,3.607466895,2.889493574,-0.328032399,-0.335628159,0.005414445,0.12906506,-0.959822497,-1.00703131,1.320457903,-1.762826249,3.614511967,-3.673758778,-1.705891923,-0.634673975,-0.308677528
-1.382101784,4.632995232,-0.991714365,-0.154991937,-1.136628325,3.160858456,3.024000296,-0.176325449,-0.335628159,0.005414445,0.12906506,-0.959822497,-1.024857191,1.237979106,-1.801780737,3.63735519,-3.292036027,-0.446653551,0.405083425,0.823463342
-1.382101784,4.632995232,-0.991714365,-0.154991937,-0.940935145,2.430042952,2.859412049,0.003742403,0.182157787,-0.643718402,0.781840951,0.029937324,-1.930531788,1.778666904,-1.291479199,0.960039592,-3.166612416,-0.744526274,0.254521342,0.856292479
0.145087538,3.48456533,-1.439225322,-0.25121365,-1.360090887,3.71430875,2.914203768,-0.049161845,0.182157787,-0.643718402,0.781840951,0.029937324,-1.978354571,2.403086968,-0.944229197,0.799776114,-3.732368551,-3.184852747,-1.63740686,-1.545288355
1.573188763,0.539527373,0.321528858,1.737561366,-1.451440824,2.299214497,0.888713666,-0.21404316,0.186479723,-0.604809488,0.821446024,0.014469501,-2.010478732,2.047630287,-1.159567191,0.907553343,-3.686348985,-1.859664121,-0.898534772,-0.775961692
0.190259696,2.519861687,-1.678622874,0.484843179,-1.342697398,5.308429746,0.254752375,-2.71567591,0.186479723,-0.604809488,0.821446024,0.014469501,-2.016881434,1.483807541,-1.516289255,2.348272235,-2.767013242,-0.670950088,0.091423776,0.746273575
0.537529951,-0.575139237,0.011565354,-0.322085669,-1.342697398,5.308429746,0.254752375,-2.71567591,0.749106557,-0.476653846,1.154270003,0.432507941,-1.631622486,1.09492651,-1.084546735,2.222848476,-1.557240896,1.842420792,-0.569991895,3.471463709
-0.08976787,2.196050811,-0.388316271,-0.792652333,-1.212760744,3.684218155,-0.073634177,-1.597830256,0.061220942,-0.887074568,-0.78142896,-0.413817725,-1.691555669,2.519709361,0.122426888,-0.983863457,-3.011047134,-0.704851657,0.277360194,0.784643116
-0.751943711,2.150879923,0.117867646,-0.867336393,-1.025287799,3.478930267,1.386040128,-0.337778092,1.027520287,-0.520767908,1.419405462,0.697569766,-1.657467404,2.117540929,-2.462009075,3.745326211,-3.237437565,-0.456730469,0.355811245,0.815427824
1.171404291,-0.198069586,0.451689154,-0.469782159,-0.84239841,3.739964662,0.89278554,-1.298760224,1.027520287,-0.520767908,1.419405462,0.697569766,-1.657467404,2.117540929,-2.462009075,3.745326211,-3.100087231,-0.596683047,0.348390434,0.791726357
1.030653076,-0.339623288,0.442168902,-0.388310757,-1.239704866,3.060253002,1.136262657,-0.501506102,0.758996456,-1.039927745,0.175305879,-0.686389365,-1.764316243,3.558068326,0.256821122,-1.633409235,-3.113569148,-0.405460101,0.395089635,0.763404843
1.506093041,0.556216899,1.298839519,0.084197936,-0.969582639,2.667926648,1.748924047,-0.262915206,0.758996456,-1.039927745,0.175305879,-0.686389365,-1.753081136,3.053503792,-0.008587403,-1.506645884,-2.397665083,0.238230717,0.158963491,0.516673121
1.714164071,0.619644049,1.75089826,0.389175055,-1.209070696,3.697705979,0.606293334,-1.446164076,0.878581051,-0.264700687,1.193172861,0.011641585,-2.850262203,0.561642956,0.102147896,0.752869298,-2.888314574,0.025575391,0.445626132,0.575116326
0.2975477,3.089737087,-1.224834071,0.20059097,-1.076690355,2.456686574,0.585745424,-0.227711733,0.311441643,-0.951460247,0.174358395,-0.15295016,-2.129989295,4.867315543,-0.655682685,-1.174356255,-2.977436394,-0.511865813,0.306038928,0.756745092
0.2975477,3.089737087,-1.224834071,0.20059097,-0.98351359,2.707068395,1.75814152,-0.262756657,0.311441643,-0.951460247,0.174358395,-0.15295016,-1.95233522,2.81782988,-1.359184688,2.057464828,-2.33261433,0.614475223,-1.352464588,3.287523801
1.107699909,1.879258365,0.638944754,0.365502231,-1.390223456,4.932762032,0.713955117,-2.350911898,-0.143084948,-0.925225305,-0.176248288,-0.606325469,-1.790682096,2.817662071,0.185924173,-1.259866507,-3.60341449,-2.648595528,-1.511787516,-1.675437075
-0.263268327,2.311651867,0.911595683,-0.192759622,-0.998957048,3.526978821,0.769553286,-1.066224854,-0.143084948,-0.925225305,-0.176248288,-0.606325469,-2.154373392,3.021808001,-1.278909015,2.070985388,-1.827499635,0.923434652,-0.145903622,3.591204236
1.485792825,0.271801924,-0.705105781,2.389448495,-1.422436115,3.883394124,-0.019876471,0.118929026,0.336855259,-0.126511344,1.339592637,0.444144678,-2.276860793,2.604986834,-0.073436277,0.344970951,-2.735688014,-1.663737271,0.463202091,-0.359550255
1.485792825,0.271801924,-0.705105781,2.389448495,-0.420397103,2.130077207,2.155104865,0.563934629,0.336855259,-0.126511344,1.339592637,0.444144678,-2.582845254,3.520914321,-0.564109854,0.667431373,-2.931632127,-0.661373798,0.393053477,0.568855796
1.373265697,2.1980618,0.518616839,0.194782968,-1.600160876,3.375268059,0.447560683,-0.002096456,0.186250966,-1.297478823,-0.148610609,-0.540714037,-2.397768927,3.093057226,-0.265840375,0.456514653,-3.307880567,-0.857844929,0.332493676,0.852712297
1.235159405,0.141944113,1.332504596,0.178490518,-1.565235759,2.266019247,1.796696975,0.041231426,0.186250966,-1.297478823,-0.148610609,-0.540714037,-2.397768927,3.093057226,-0.265840375,0.456514653,-3.220528364,-2.314773636,-0.312168937,-0.583817244
1.004507753,1.030732706,-0.418252363,-0.350038365,-1.389902873,3.413138519,1.309508306,0.119953306,0.558600477,-1.633430761,-0.781031687,-1.455771178,-1.961127106,1.592663682,0.264984485,0.192077088,-3.134763807,-2.3440026,-0.307357456,-0.238444044
-1.108031291,2.75984305,-0.471500165,1.980496327,-1.302416298,2.273225383,2.509181173,0.240339701,0.558600477,-1.633430761,-0.781031687,-1.455771178,-1.84878445,4.305310545,-0.21766557,-2.32408755,-2.973776431,-0.693986047,0.2308726,0.747613615
-1.108031291,2.75984305,-0.471500165,1.980496327,-1.085573944,2.620188098,2.855010526,-0.113994725,1.345581808,-0.599496083,1.654430386,1.049831877,-2.085299443,1.991995856,0.0485939,0.314056536,-2.163071825,-0.521856815,-0.076547067,2.821726021
-1.108031291,2.75984305,-0.471500165,1.980496327,-1.870235018,2.065310915,2.907390235,0.244372057,0.843235997,-0.857828164,0.570908415,-0.119057184,-2.085299443,1.991995856,0.0485939,0.314056536,-1.049914121,0.508441075,-0.872913955,3.268720831
-1.379774892,1.781644728,0.087322501,0.009422318,-1.483775219,3.056427215,2.543386894,0.925416846,1.322414272,-1.134002394,0.840567604,-0.124826344,-1.960369483,4.757692579,-0.946303752,-2.216963993,-3.503378665,-1.691434268,-0.363198898,0.101497883
-1.379774892,1.781644728,0.087322501,0.009422318,-1.506557987,2.499938796,2.928034699,0.053815469,1.322414272,-1.134002394,0.840567604,-0.124826344,-1.960369483,4.757692579,-0.946303752,-2.216963993,-4.290075121,-4.322440929,-2.438084213,-2.709117603
0.514874867,3.83586511,-2.142286827,-0.683218651,-1.913490206,1.968715159,2.472089783,-0.082493322,0.551586938,-0.935601231,0.294443637,-0.168223254,-2.031238783,4.821530793,0.136813431,-2.473169209,-3.564352681,-2.206600526,-0.695692341,-0.282806799
1.546138607,0.912793723,0.587824923,-0.224735074,-1.025508994,2.80028718,0.237131703,-0.664472694,0.551586938,-0.935601231,0.294443637,-0.168223254,-2.197479752,0.00658626,0.3195913,0.423864715,-2.279596673,-0.529791747,1.134066697,1.574096348
1.077734821,-0.359416461,-0.015774106,-0.152845987,-1.156170647,4.136015475,-0.208123538,-2.22175597,0.556216796,-1.339957934,0.52952039,-0.3863275,-2.12343053,0.712823189,0.049707917,0.795572647,-2.784735699,-0.391973615,-0.667604381,2.31894307
0.564093472,4.20699331,-1.910844296,-1.975397215,-0.663091659,3.174974081,2.376901882,0.035189591,0.556216796,-1.339957934,0.52952039,-0.3863275,-1.647615857,1.986587572,0.775322328,0.487437929,-3.091536328,-0.392745416,0.308529429,0.74283914
1.378399027,-0.195096737,0.483131685,-0.370039638,-0.670078228,3.238043038,2.41676042,0.016494853,0.102258598,-0.849393845,-0.306402373,-0.334569309,-1.995656321,4.833379164,0.180396711,-2.483402693,-3.907132351,-2.673234151,-1.211094457,-1.094319209
-2.007124114,4.296374827,-0.746086238,0.550329566,-1.522166091,2.636078007,1.033333281,-0.249757023,0.102258598,-0.849393845,-0.306402373,-0.334569309,-1.909162973,1.673396509,-1.211381127,0.915388285,-3.738326118,-2.344522722,-0.846870065,-0.744051611
1.578122763,-0.313625633,1.012254794,0.219407518,-1.561817567,3.828792369,0.701393809,-1.262217323,0.418029735,-1.05962753,-0.592774272,-0.790431929,-1.735093034,2.634743356,-1.207450728,2.028151723,-3.231485259,-0.613155419,0.302218001,0.837135724
0.388133175,2.743521321,-1.222980231,0.082465716,-1.777266568,2.717890206,1.623018649,-0.555250472,0.418029735,-1.05962753,-0.592774272,-0.790431929,-1.627997037,1.971677206,0.07011164,2.125652874,-2.567226278,-0.914873696,-2.825709768,1.417377937
1.392387685,-0.118313598,0.885082679,0.187394269,-1.740772537,3.124377153,1.614686381,-0.53913456,0.813357279,-0.996340196,0.758958149,-0.017994383,-2.072418368,-0.344785221,0.064142579,0.521103357,-1.702229746,1.234979051,-1.607729984,3.724461383
1.086533644,-0.686224911,0.220886588,-0.71386344,-1.277928249,2.642899549,0.880711202,0.304012562,0.813357279,-0.996340196,0.758958149,-0.017994383,-2.102069245,2.082707384,-0.332236633,1.121603659,-2.451346296,0.542156824,-1.177951668,3.238461934
1.086533644,-0.686224911,0.220886588,-0.71386344,-1.740772537,3.124377153,1.614686381,-0.53913456,0.38795085,-1.589664978,-0.825810486,-1.272962291,-2.102069245,2.082707384,-0.332236633,1.121603659,-3.1732942,-0.939117254,0.251953697,0.870074278
1.086533644,-0.686224911,0.220886588,-0.71386344,-1.580642951,3.846229484,0.680686353,-1.942718426,0.38795085,-1.589664978,-0.825810486,-1.272962291,-2.444817789,1.202791587,-0.474872691,0.832293307,-3.194765123,-0.222815068,0.334461366,0.76640264
